run,segment,field,detector,slot,source,pred_x,pred_y,peak_pixel,snap_dist,peak_excess,peak_counts,n_support,n_pixels,pixels,flag
9402,43,137/137A-exb2000,lower,R2C1,Sn-113-9183,0.68,7.67,1047,0.14,28.3,21033,4,4,1047;1048;1059;1060,
9402,43,137/137A-exb2000,lower,R2C2,Cd-109-9178,-0.82,-0.12,1064,0.14,7.4,30282,4,4,1051;1063;1064;1076,
9402,43,137/137A-exb2000,lower,R2C3,Ce-139-9179,-0.82,-5.32,1067,0.14,9.1,19103,2,6,1054;1055;1067;1068;1079;1080,
9402,44,137/137A-exb2000,upper,R1C1,Bi-207-8890,5.15,8.59,,,,,0,0,,CHECK
9402,44,137/137A-exb2000,upper,R1C2,Bi-207-9177,5.15,1.67,107,0.12,10.1,6910,4,5,98;107;108;115;116,
9402,44,137/137A-exb2000,upper,R1C3,Bi-207-9176,5.15,-5.26,111,0.12,1.3,5297,1,4,111;112;119;120,CHECK
9402,44,137/137A-exb2000,upper,R2C1,Sn-113-9183,0.65,7.73,72,0.12,2.6,6075,5,4,59;60;71;72,
9402,44,137/137A-exb2000,upper,R2C2,Cd-109-9178,-0.85,1.67,63,0.12,16.2,46633,4,5,51;63;64;75;76,
9402,44,137/137A-exb2000,upper,R2C3,Ce-139-9179,0.65,-6.13,80,0.12,1.5,2845,3,4,67;68;80;81,CHECK
9402,44,137/137A-exb2000,lower,R1C1,Bi-207-8890,7.25,5.67,,,,,0,0,,CHECK
9402,44,137/137A-exb2000,lower,R1C2,Bi-207-9177,6.65,-0.91,1012,0.11,26.3,16732,6,3,1004;1011;1012,
9402,44,137/137A-exb2000,lower,R1C3,Bi-207-9176,5.15,-6.98,1024,0.11,7.0,14997,3,3,1015;1023;1024,
9402,44,137/137A-exb2000,lower,R2C1,Sn-113-9183,0.65,6.01,1048,0.11,6.9,15783,5,5,1036;1047;1048;1060;1061,
9402,44,137/137A-exb2000,lower,R2C2,Cd-109-9178,-0.85,-1.78,1065,0.11,6.4,20604,4,4,1052;1064;1065;1077,
9402,44,137/137A-exb2000,lower,R2C3,Ce-139-9179,-0.85,-6.98,1068,0.11,9.4,18414,4,6,1055;1056;1068;1069;1080;1081,
9402,45,137/137A-exb2000,upper,R1C1,Bi-207-8890,5.15,6.84,104,0.13,1.1,114,0,4,95;104;105;113,CHECK
9402,45,137/137A-exb2000,upper,R1C2,Bi-207-9177,5.15,-0.09,108,0.13,5.6,10898,2,7,98;99;107;108;109;116;117,
9402,45,137/137A-exb2000,upper,R1C3,Bi-207-9176,5.15,-7.02,112,0.13,1.0,3272,0,5,102;103;111;112;120,CHECK
9402,45,137/137A-exb2000,upper,R2C1,Sn-113-9183,0.65,5.97,73,0.13,2.1,4550,2,4,60;61;72;73,
9402,45,137/137A-exb2000,upper,R2C2,Cd-109-9178,-0.85,-0.09,64,0.13,12.6,48954,4,5,52;64;65;76;77,
9402,45,137/137A-exb2000,upper,R2C3,Ce-139-9179,0.65,-7.88,81,0.13,1.9,1984,1,3,68;69;81,CHECK
9402,45,137/137A-exb2000,lower,R1C1,Bi-207-8890,6.97,5.29,1009,0.98,44.4,16835,4,3,1009;1017;1018,CHECK
9402,45,137/137A-exb2000,lower,R1C2,Bi-207-9177,6.37,-1.29,1012,0.57,25.5,16209,6,3,1004;1011;1012,
9402,45,137/137A-exb2000,lower,R1C3,Bi-207-9176,4.87,-7.35,1024,0.57,6.0,12919,2,4,1015;1023;1024;1033,
9402,45,137/137A-exb2000,lower,R2C1,Sn-113-9183,0.37,5.64,1048,0.57,7.0,16031,5,5,1047;1048;1049;1060;1061,
9402,45,137/137A-exb2000,lower,R2C2,Cd-109-9178,-1.13,-2.16,1065,0.57,25.5,81899,7,6,1052;1053;1064;1065;1066;1077,
9402,45,137/137A-exb2000,lower,R2C3,Ce-139-9179,-1.13,-7.35,1068,0.57,8.1,15851,4,4,1056;1068;1069;1081,
9402,46,137/137A-exb2000,upper,R1C3,Bi-207-9176,5.16,-8.51,,,,,0,0,,CHECK
9402,46,137/137A-exb2000,upper,R2C3,Ce-139-9179,0.66,-9.38,,,,,0,0,,CHECK
9402,46,137/137A-exb2000,upper,R1C1,Bi-207-8890,5.16,5.35,105,0.18,6.5,3784,6,4,105;106;113;114,
9402,46,137/137A-exb2000,upper,R1C2,Bi-207-9177,5.16,-1.58,109,0.18,2.1,11839,1,7,99;100;108;109;110;117;118,CHECK
9402,46,137/137A-exb2000,upper,R2C1,Sn-113-9183,0.66,4.48,74,0.18,1.6,4108,1,5,61;62;73;74;85,CHECK
9402,46,137/137A-exb2000,upper,R2C2,Cd-109-9178,-0.84,-1.58,65,0.18,14.7,54600,7,7,52;53;64;65;66;77;78,
9402,46,137/137A-exb2000,lower,R1C3,Bi-207-9176,5.1,-8.47,,,,,0,0,,CHECK
9402,46,137/137A-exb2000,lower,R1C1,Bi-207-8890,7.2,4.17,1009,0.47,54.5,20692,4,4,1009;1010;1017;1018,
9402,46,137/137A-exb2000,lower,R1C2,Bi-207-9177,6.6,-2.41,1013,0.24,15.8,17185,4,4,1012;1013;1021;1022,
9402,46,137/137A-exb2000,lower,R2C1,Sn-113-9183,0.6,4.52,1049,0.24,7.5,20190,3,5,1048;1049;1050;1061;1062,
9402,46,137/137A-exb2000,lower,R2C2,Cd-109-9178,-0.9,-3.28,1066,0.24,10.9,29355,4,4,1053;1065;1066;1078,
9402,46,137/137A-exb2000,lower,R2C3,Ce-139-9179,-0.9,-8.47,1069,0.24,40.4,18947,1,4,1056;1068;1069;1081,CHECK
9402,47,137/137A-exb2000,upper,R1C3,Bi-207-9176,5.16,-8.79,,,,,0,0,,CHECK
9402,47,137/137A-exb2000,upper,R2C3,Ce-139-9179,0.66,-9.66,,,,,0,0,,CHECK
9402,47,137/137A-exb2000,upper,R1C1,Bi-207-8890,5.16,5.07,105,0.16,9.0,5246,6,4,105;106;113;114,
9402,47,137/137A-exb2000,upper,R1C2,Bi-207-9177,5.16,-1.86,109,0.16,1.8,10188,0,5,100;109;110;117;118,CHECK
9402,47,137/137A-exb2000,upper,R2C1,Sn-113-9183,0.66,4.2,74,0.16,1.8,4677,2,5,61;62;73;74;75,CHECK
9402,47,137/137A-exb2000,upper,R2C2,Cd-109-9178,-0.84,-1.86,65,0.16,12.7,47185,4,5,52;53;65;66;78,
9402,47,137/137A-exb2000,lower,R1C3,Bi-207-9176,5.32,-8.62,,,,,0,0,,CHECK
9402,47,137/137A-exb2000,lower,R1C1,Bi-207-8890,7.42,4.02,1009,0.73,23.2,8792,4,4,1009;1010;1018;1019,
9402,47,137/137A-exb2000,lower,R1C2,Bi-207-9177,6.82,-2.56,1013,0.08,13.7,14857,5,4,1013;1014;1021;1022,
9402,47,137/137A-exb2000,lower,R2C1,Sn-113-9183,0.82,4.37,1049,0.08,3.4,9097,3,4,1049;1050;1061;1062,
9402,47,137/137A-exb2000,lower,R2C2,Cd-109-9178,-0.68,-3.42,1066,0.08,34.8,94065,7,7,1053;1054;1065;1066;1067;1078;1079,
9402,47,137/137A-exb2000,lower,R2C3,Ce-139-9179,-0.68,-8.62,1069,0.08,9.0,4210,1,4,1056;1068;1069;1081,CHECK
9402,48,137/137A-exb2000,upper,R1C1,Bi-207-8890,6.63,9.61,,,,,0,0,,CHECK
9402,48,137/137A-exb2000,upper,R1C2,Bi-207-9177,6.63,2.69,115,0.15,12.6,7554,5,5,106;107;114;115;116,
9402,48,137/137A-exb2000,upper,R1C3,Bi-207-9176,6.63,-4.24,119,0.15,5.0,7770,4,3,119;126;127,
9402,48,137/137A-exb2000,upper,R2C1,Sn-113-9183,2.13,8.75,83,0.15,0.5,196,0,3,71;72;83,CHECK
9402,48,137/137A-exb2000,upper,R2C2,Cd-109-9178,0.63,2.69,75,0.15,19.9,53540,7,7,62;63;74;75;76;86;87,
9402,48,137/137A-exb2000,upper,R2C3,Ce-139-9179,2.13,-5.11,91,0.15,2.0,2341,1,5,79;80;90;91;101,CHECK
9402,48,137/137A-exb2000,lower,R1C1,Bi-207-8890,8.02,8.13,,,,,0,0,,CHECK
9402,48,137/137A-exb2000,lower,R1C2,Bi-207-9177,7.42,1.55,1011,0.95,64.9,8539,6,4,1004;1010;1011;1019,CHECK
9402,48,137/137A-exb2000,lower,R1C3,Bi-207-9176,5.92,-4.51,1014,0.85,11.7,17468,6,3,1007;1014;1015,
9402,48,137/137A-exb2000,lower,R2C1,Sn-113-9183,1.42,8.48,1047,0.95,17.9,13332,1,5,1036;1047;1048;1059;1060,CHECK
9402,48,137/137A-exb2000,lower,R2C2,Cd-109-9178,-0.08,0.68,1051,0.85,8.4,30507,4,4,1039;1050;1051;1063,
9402,48,137/137A-exb2000,lower,R2C3,Ce-139-9179,-0.08,-4.51,1054,0.85,8.9,19531,3,5,1042;1043;1054;1055;1067,
9402,49,137/137A-exb2000,upper,R1C1,Bi-207-8890,6.64,9.63,,,,,0,0,,CHECK
9402,49,137/137A-exb2000,upper,R1C2,Bi-207-9177,6.64,2.7,115,0.15,11.3,6744,4,4,106;107;115;116,
9402,49,137/137A-exb2000,upper,R1C3,Bi-207-9176,6.64,-4.23,119,0.15,3.4,5285,4,4,119;120;126;127,
9402,49,137/137A-exb2000,upper,R2C1,Sn-113-9183,2.14,8.76,83,0.15,1.5,619,1,3,71;72;83,CHECK
9402,49,137/137A-exb2000,upper,R2C2,Cd-109-9178,0.64,2.7,75,0.15,17.6,47162,4,5,63;75;76;86;87,
9402,49,137/137A-exb2000,upper,R2C3,Ce-139-9179,2.14,-5.09,91,0.15,2.5,2841,3,4,79;80;91;92,
9402,49,137/137A-exb2000,lower,R1C1,Bi-207-8890,8.24,7.77,,,,,0,0,,CHECK
9402,49,137/137A-exb2000,lower,R1C2,Bi-207-9177,7.64,1.19,1011,0.94,132.9,17470,6,3,1004;1011;1012,
9402,49,137/137A-exb2000,lower,R1C3,Bi-207-9176,6.14,-4.87,1014,0.82,6.2,9285,6,3,1007;1014;1015,
9402,49,137/137A-exb2000,lower,R2C1,Sn-113-9183,1.64,8.12,1047,0.94,33.2,24687,2,4,1036;1047;1048;1060,
9402,49,137/137A-exb2000,lower,R2C2,Cd-109-9178,0.14,0.32,1051,0.82,28.7,104535,7,7,1039;1040;1050;1051;1052;1063;1064,
9402,49,137/137A-exb2000,lower,R2C3,Ce-139-9179,0.14,-4.87,1054,0.82,2.7,5789,3,4,1043;1054;1055;1067,
9402,50,137/137A-exb2000,upper,R1C1,Bi-207-8890,6.64,7.88,,,,,0,0,,CHECK
9402,50,137/137A-exb2000,upper,R1C2,Bi-207-9177,6.64,0.95,116,0.13,6.4,10396,5,5,107;108;115;116;117,
9402,50,137/137A-exb2000,upper,R1C3,Bi-207-9176,6.64,-5.98,120,0.13,1.0,2081,1,3,119;120;127,CHECK
9402,50,137/137A-exb2000,upper,R2C1,Sn-113-9183,2.14,7.01,84,0.13,5.3,7178,5,5,72;73;83;84;85,
9402,50,137/137A-exb2000,upper,R2C2,Cd-109-9178,0.64,0.95,76,0.13,11.4,53333,7,7,63;64;75;76;77;87;88,
9402,50,137/137A-exb2000,upper,R2C3,Ce-139-9179,2.14,-6.85,92,0.13,2.8,2367,4,4,80;81;91;92,
9402,50,137/137A-exb2000,lower,R1C1,Bi-207-8890,8.71,6.65,,,,,0,0,,CHECK
9402,50,137/137A-exb2000,lower,R1C2,Bi-207-9177,8.11,0.06,1004,0.16,215.6,3449,3,3,1004;1011;1012,
9402,50,137/137A-exb2000,lower,R1C3,Bi-207-9176,6.61,-6.0,1015,0.16,6.0,12326,2,3,1007;1014;1015,
9402,50,137/137A-exb2000,lower,R2C1,Sn-113-9183,2.11,6.99,1036,0.16,4.8,3932,4,4,1036;1037;1047;1048,
9402,50,137/137A-exb2000,lower,R2C2,Cd-109-9178,0.61,-0.8,1052,0.16,16.4,67673,5,4,1040;1051;1052;1064,
9402,50,137/137A-exb2000,lower,R2C3,Ce-139-9179,0.61,-6.0,1055,0.16,9.6,19198,3,6,1043;1044;1055;1056;1067;1068,
9402,51,137/137A-exb2000,upper,R1C1,Bi-207-8890,5.15,6.85,104,0.12,0.6,61,0,4,94;95;104;105,CHECK
